"No.","Time","Source","Destination","Protocol","Length","Info"
"12585","563.820741136","172.21.0.134","88.99.245.8","TCP","86","[TCP Dup ACK 12576#2] 52454  >  443 [ACK] Seq=1 Ack=3436975 Win=10383 Len=0 TSval=4005292058 TSecr=1403786455 SLE=3439765 SRE=3439819 SLE=3438397 SRE=3439819"
"12586","563.845909512","88.99.245.8","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  52454 [ACK] Seq=3436975 Ack=1 Win=501 Len=1368 TSval=1403787138 TSecr=4005292058"
"12587","563.845980458","172.21.0.134","88.99.245.8","TCP","78","52454  >  443 [ACK] Seq=1 Ack=3438343 Win=10373 Len=0 TSval=4005292083 TSecr=1403787138 SLE=3438397 SRE=3439819"
"12588","563.846558622","88.99.245.8","172.21.0.134","TCP","120","[TCP Retransmission] 443  >  52454 [PSH, ACK] Seq=3438343 Ack=1 Win=501 Len=54 TSval=1403787138 TSecr=4005292058"
"12589","563.846613876","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3439819 Win=10363 Len=0 TSval=4005292084 TSecr=1403787138"
"12593","563.985210850","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12594","563.985295850","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3441241 Win=10363 Len=0 TSval=4005292222 TSecr=1403787206"
"12649","564.195598842","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=3441241 Ack=1 Win=501 Len=1368 TSval=1403787442 TSecr=4005292222 [TCP segment of a reassembled PDU]"
"12650","564.195718891","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3442609 Win=10367 Len=0 TSval=4005292433 TSecr=1403787442"
"12651","564.195789954","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"12652","564.195821301","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3442663 Win=10367 Len=0 TSval=4005292433 TSecr=1403787442"
"12697","564.409759252","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=3442663 Ack=1 Win=501 Len=1368 TSval=1403787645 TSecr=4005292433 [TCP segment of a reassembled PDU]"
"12698","564.409847568","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3444031 Win=10367 Len=0 TSval=4005292647 TSecr=1403787645"
"12699","564.411009103","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"12700","564.411056814","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3444085 Win=10383 Len=0 TSval=4005292648 TSecr=1403787645"
"12704","564.743143382","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12705","564.743249137","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3445507 Win=10372 Len=0 TSval=4005292980 TSecr=1403787916"
"12706","564.946859245","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12707","564.946950294","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3446929 Win=10363 Len=0 TSval=4005293184 TSecr=1403788153"
"12709","565.147690273","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=3446929 Ack=1 Win=501 Len=1368 TSval=1403788392 TSecr=4005293184 [TCP segment of a reassembled PDU]"
"12710","565.147781937","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3448297 Win=10367 Len=0 TSval=4005293385 TSecr=1403788392"
"12711","565.155147578","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"12712","565.155215696","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3448351 Win=10383 Len=0 TSval=4005293392 TSecr=1403788392"
"12715","565.393021025","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=3448351 Ack=1 Win=501 Len=1368 TSval=1403788638 TSecr=4005293392 [TCP segment of a reassembled PDU]"
"12716","565.393122393","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3449719 Win=10373 Len=0 TSval=4005293630 TSecr=1403788638"
"12717","565.393175049","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"12718","565.393200470","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3449773 Win=10373 Len=0 TSval=4005293630 TSecr=1403788638"
"12719","565.664052842","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12720","565.664179028","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3451195 Win=10363 Len=0 TSval=4005293901 TSecr=1403788888"
"12722","565.971618596","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12723","565.971730492","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3452617 Win=10363 Len=0 TSval=4005294209 TSecr=1403789149"
"12725","566.154389350","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=3452617 Ack=1 Win=501 Len=1368 TSval=1403789401 TSecr=4005294209 [TCP segment of a reassembled PDU]"
"12726","566.154517466","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3453985 Win=10367 Len=0 TSval=4005294392 TSecr=1403789401"
"12727","566.154719559","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"12728","566.154764883","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3454039 Win=10383 Len=0 TSval=4005294392 TSecr=1403789401"
"12731","566.384302542","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=3454039 Ack=1 Win=501 Len=1368 TSval=1403789632 TSecr=4005294392 [TCP segment of a reassembled PDU]"
"12732","566.384394060","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3455407 Win=10373 Len=0 TSval=4005294621 TSecr=1403789632"
"12733","566.384488858","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"12734","566.384512917","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3455461 Win=10373 Len=0 TSval=4005294622 TSecr=1403789632"
"12735","566.687858320","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12736","566.687982705","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3456883 Win=10363 Len=0 TSval=4005294925 TSecr=1403789871"
"12739","566.893606177","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12740","566.893691963","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3458305 Win=10363 Len=0 TSval=4005295131 TSecr=1403790086"
"12742","567.115553483","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12743","567.115674641","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3459727 Win=10363 Len=0 TSval=4005295353 TSecr=1403790349"
"12746","567.371783340","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12747","567.371853999","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3461149 Win=10363 Len=0 TSval=4005295609 TSecr=1403790587"
"12748","567.609405104","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12749","567.609497604","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3462571 Win=10363 Len=0 TSval=4005295847 TSecr=1403790819"
"12752","567.917025598","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12753","567.917125178","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3463993 Win=10363 Len=0 TSval=4005296154 TSecr=1403791071"
"12754","567.921188286","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=3463993 Ack=1 Win=501 Len=1368 TSval=1403791114 TSecr=4005295847 [TCP segment of a reassembled PDU]"
"12755","567.921261143","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3465361 Win=10367 Len=0 TSval=4005296158 TSecr=1403791114"
"12756","567.922102770","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"12757","567.922161327","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3465415 Win=10383 Len=0 TSval=4005296159 TSecr=1403791114"
"12758","568.120790398","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12759","568.120867208","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3466837 Win=10372 Len=0 TSval=4005296358 TSecr=1403791279"
"12763","568.326765924","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12764","568.326901907","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3468259 Win=10363 Len=0 TSval=4005296564 TSecr=1403791538"
"12767","568.632916903","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12768","568.633005550","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3469681 Win=10363 Len=0 TSval=4005296870 TSecr=1403791801"
"12770","568.838476346","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12771","568.838548377","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3471103 Win=10363 Len=0 TSval=4005297076 TSecr=1403792018"
"12772","569.144959994","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12773","569.145064699","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3472525 Win=10363 Len=0 TSval=4005297382 TSecr=1403792304"
"12775","569.350004576","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12776","569.350092613","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3473947 Win=10363 Len=0 TSval=4005297587 TSecr=1403792546"
"12778","569.554874068","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12779","569.554964460","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3475369 Win=10363 Len=0 TSval=4005297792 TSecr=1403792782"
"12780","569.862246092","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12781","569.862357466","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3476791 Win=10363 Len=0 TSval=4005298099 TSecr=1403793020"
"12782","570.168664526","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12783","570.168776579","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3478213 Win=10363 Len=0 TSval=4005298406 TSecr=1403793252"
"12784","570.268944830","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=3478213 Ack=1 Win=501 Len=1368 TSval=1403793507 TSecr=4005298406 [TCP segment of a reassembled PDU]"
"12785","570.269046124","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3479581 Win=10367 Len=0 TSval=4005298506 TSecr=1403793507"
"12786","570.270753246","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"12787","570.270805085","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3479635 Win=10383 Len=0 TSval=4005298508 TSecr=1403793507"
"12792","570.578456019","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12793","570.578540960","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3481057 Win=10372 Len=0 TSval=4005298816 TSecr=1403793812"
"12794","570.886202372","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12796","570.886330749","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3482479 Win=10363 Len=0 TSval=4005299123 TSecr=1403794032"
"12802","571.104375138","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=3482479 Ack=1 Win=501 Len=1368 TSval=1403794352 TSecr=4005299123 [TCP segment of a reassembled PDU]"
"12803","571.104492733","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3483847 Win=10367 Len=0 TSval=4005299342 TSecr=1403794352"
"12804","571.104662274","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"12805","571.104694857","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3483901 Win=10383 Len=0 TSval=4005299342 TSecr=1403794352"
"12808","571.398247767","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12809","571.398332069","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3485323 Win=10372 Len=0 TSval=4005299635 TSecr=1403794587"
"12811","571.602311156","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12812","571.602440018","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3486745 Win=10363 Len=0 TSval=4005299839 TSecr=1403794826"
"12813","571.909994930","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12814","571.910097472","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3488167 Win=10363 Len=0 TSval=4005300147 TSecr=1403795062"
"12815","572.114357444","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12816","572.114481306","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3489589 Win=10363 Len=0 TSval=4005300352 TSecr=1403795264"
"12817","572.319148359","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12818","572.319275657","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3491011 Win=10363 Len=0 TSval=4005300556 TSecr=1403795530"
"12819","572.523983476","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12820","572.524083888","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3492433 Win=10363 Len=0 TSval=4005300761 TSecr=1403795742"
"12821","572.831732206","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12822","572.831828409","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3493855 Win=10363 Len=0 TSval=4005301069 TSecr=1403796010"
"12823","573.035938658","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12824","573.036037752","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3495277 Win=10363 Len=0 TSval=4005301273 TSecr=1403796242"
"12826","573.343808586","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12827","573.343913241","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3496699 Win=10363 Len=0 TSval=4005301581 TSecr=1403796491"
"12829","573.549110545","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12830","573.549202903","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3498121 Win=10363 Len=0 TSval=4005301786 TSecr=1403796722"
"12831","573.855629290","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12832","573.855746988","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3499543 Win=10363 Len=0 TSval=4005302093 TSecr=1403796999"
"12833","574.060812026","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12834","574.060927975","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3500965 Win=10363 Len=0 TSval=4005302298 TSecr=1403797241"
"12836","574.267061507","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12837","574.267152873","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3502387 Win=10363 Len=0 TSval=4005302504 TSecr=1403797445"
"12838","574.295771275","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=3502387 Ack=1 Win=501 Len=1368 TSval=1403797478 TSecr=4005302298 [TCP segment of a reassembled PDU]"
"12839","574.295865179","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3503755 Win=10367 Len=0 TSval=4005302533 TSecr=1403797478"
"12840","574.295907687","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"12841","574.295924603","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3503809 Win=10367 Len=0 TSval=4005302533 TSecr=1403797478"
"12843","574.470565882","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12844","574.470674604","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3505231 Win=10363 Len=0 TSval=4005302708 TSecr=1403797691"
"12845","574.777662540","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12846","574.777746371","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3506653 Win=10363 Len=0 TSval=4005303015 TSecr=1403797921"
"12847","574.982652671","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12848","574.982759781","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3508075 Win=10363 Len=0 TSval=4005303220 TSecr=1403798194"
"12850","575.243651506","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12851","575.243723870","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3509497 Win=10363 Len=0 TSval=4005303481 TSecr=1403798432"
"12853","575.493716987","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12854","575.493825050","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3510919 Win=10363 Len=0 TSval=4005303731 TSecr=1403798671"
"12856","575.698463852","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12857","575.698566078","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3512341 Win=10363 Len=0 TSval=4005303936 TSecr=1403798902"
"12858","575.903918822","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12859","575.904038976","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3513763 Win=10363 Len=0 TSval=4005304141 TSecr=1403799138"
"12860","576.210618596","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12861","576.210726804","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3515185 Win=10363 Len=0 TSval=4005304448 TSecr=1403799376"
"12863","576.416254039","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12864","576.416339543","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3516607 Win=10363 Len=0 TSval=4005304653 TSecr=1403799608"
"12865","576.620151679","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12866","576.620241009","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3518029 Win=10363 Len=0 TSval=4005304857 TSecr=1403799836"
"12868","576.825249182","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12870","576.825336630","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3519451 Win=10363 Len=0 TSval=4005305062 TSecr=1403800064"
"12881","577.132567222","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12882","577.132744340","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3520873 Win=10363 Len=0 TSval=4005305370 TSecr=1403800321"
"12883","577.336817009","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12884","577.336912950","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3522295 Win=10363 Len=0 TSval=4005305574 TSecr=1403800555"
"12887","577.644342851","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12888","577.644478739","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3523717 Win=10363 Len=0 TSval=4005305881 TSecr=1403800786"
"12890","577.849144006","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12891","577.849227848","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3525139 Win=10363 Len=0 TSval=4005306086 TSecr=1403801031"
"12893","578.054713984","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12894","578.054821288","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3526561 Win=10363 Len=0 TSval=4005306292 TSecr=1403801262"
"12899","578.361479282","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"12900","578.361573157","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=3527983 Win=10363 Len=0 TSval=4005306599 TSecr=1403801502"
"12902","578.566594775","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
