"No.","Time","Source","Destination","Protocol","Length","Info","dest","sourc"
"13171","101.949707","127.0.0.1","127.0.0.1","UDP","1453","8081  >  8080 Len=1421","8080","8081"
"13172","101.997181","127.0.0.1","127.0.0.1","UDP","1454","8081  >  8080 Len=1422","8080","8081"
"13173","102.011513","127.0.0.1","127.0.0.1","UDP","1469","8081  >  8080 Len=1437","8080","8081"
"13174","102.027476","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13183","102.087859","127.0.0.1","127.0.0.1","UDP","1464","8081  >  8080 Len=1432","8080","8081"
"13184","102.103880","127.0.0.1","127.0.0.1","UDP","1451","8081  >  8080 Len=1419","8080","8081"
"13185","102.137223","127.0.0.1","127.0.0.1","UDP","2785","8081  >  8080 Len=2753","8080","8081"
"13186","102.149931","127.0.0.1","127.0.0.1","UDP","2028","8081  >  8080 Len=1996","8080","8081"
"13195","102.164854","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13196","102.180886","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13197","102.197277","127.0.0.1","127.0.0.1","UDP","1469","8081  >  8080 Len=1437","8080","8081"
"13198","102.214075","127.0.0.1","127.0.0.1","UDP","1453","8081  >  8080 Len=1421","8080","8081"
"13207","102.241654","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13208","102.256310","127.0.0.1","127.0.0.1","UDP","1655","8081  >  8080 Len=1623","8080","8081"
"13217","102.286698","127.0.0.1","127.0.0.1","UDP","1448","8081  >  8080 Len=1416","8080","8081"
"13218","102.302153","127.0.0.1","127.0.0.1","UDP","1453","8081  >  8080 Len=1421","8080","8081"
"13219","102.363213","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13228","102.379893","127.0.0.1","127.0.0.1","UDP","1664","8081  >  8080 Len=1632","8080","8081"
"13229","102.425380","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13232","102.442846","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13233","102.471917","127.0.0.1","127.0.0.1","UDP","747","8081  >  8080 Len=715","8080","8081"
"13242","102.487449","127.0.0.1","127.0.0.1","UDP","1451","8081  >  8080 Len=1419","8080","8081"
"13243","102.502987","127.0.0.1","127.0.0.1","UDP","1498","8081  >  8080 Len=1466","8080","8081"
"13244","102.533835","127.0.0.1","127.0.0.1","UDP","1427","8081  >  8080 Len=1395","8080","8081"
"13245","102.549238","127.0.0.1","127.0.0.1","UDP","1467","8081  >  8080 Len=1435","8080","8081"
"13246","102.564766","127.0.0.1","127.0.0.1","UDP","1534","8081  >  8080 Len=1502","8080","8081"
"13247","102.579558","127.0.0.1","127.0.0.1","UDP","1146","8081  >  8080 Len=1114","8080","8081"
"13256","102.594780","127.0.0.1","127.0.0.1","UDP","1443","8081  >  8080 Len=1411","8080","8081"
"13257","102.609984","127.0.0.1","127.0.0.1","UDP","1464","8081  >  8080 Len=1432","8080","8081"
"13258","102.642443","127.0.0.1","127.0.0.1","UDP","1263","8081  >  8080 Len=1231","8080","8081"
"13259","102.673057","127.0.0.1","127.0.0.1","UDP","104","8081  >  8080 Len=72","8080","8081"
"13268","102.703855","127.0.0.1","127.0.0.1","UDP","1457","8081  >  8080 Len=1425","8080","8081"
"13269","102.719020","127.0.0.1","127.0.0.1","UDP","1468","8081  >  8080 Len=1436","8080","8081"
"13278","102.796193","127.0.0.1","127.0.0.1","UDP","1359","8081  >  8080 Len=1327","8080","8081"
"13287","102.811874","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13288","102.827041","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13289","102.843389","127.0.0.1","127.0.0.1","UDP","548","8081  >  8080 Len=516","8080","8081"
"13290","102.875181","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13299","102.922320","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13300","102.938260","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13303","102.970285","127.0.0.1","127.0.0.1","UDP","1667","8081  >  8080 Len=1635","8080","8081"
"13304","103.002248","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13313","103.050429","127.0.0.1","127.0.0.1","UDP","1485","8081  >  8080 Len=1453","8080","8081"
"13314","103.081251","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13315","103.096978","127.0.0.1","127.0.0.1","UDP","2648","8081  >  8080 Len=2616","8080","8081"
"13316","103.112455","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13325","103.173147","127.0.0.1","127.0.0.1","UDP","1453","8081  >  8080 Len=1421","8080","8081"
"13326","103.190344","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13327","103.219989","127.0.0.1","127.0.0.1","UDP","1668","8081  >  8080 Len=1636","8080","8081"
"13328","103.235518","127.0.0.1","127.0.0.1","UDP","1464","8081  >  8080 Len=1432","8080","8081"
"13345","103.250679","127.0.0.1","127.0.0.1","UDP","1485","8081  >  8080 Len=1453","8080","8081"
"13346","103.296089","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13347","103.312903","127.0.0.1","127.0.0.1","UDP","1546","8081  >  8080 Len=1514","8080","8081"
"13348","103.327421","127.0.0.1","127.0.0.1","UDP","1463","8081  >  8080 Len=1431","8080","8081"
"13349","103.343961","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13358","103.359382","127.0.0.1","127.0.0.1","UDP","1482","8081  >  8080 Len=1450","8080","8081"
"13359","103.375988","127.0.0.1","127.0.0.1","UDP","1185","8081  >  8080 Len=1153","8080","8081"
"13360","103.405072","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13361","103.420340","127.0.0.1","127.0.0.1","UDP","1493","8081  >  8080 Len=1461","8080","8081"
"13362","103.436432","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13363","103.452149","127.0.0.1","127.0.0.1","UDP","1463","8081  >  8080 Len=1431","8080","8081"
"13374","103.482722","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13375","103.498639","127.0.0.1","127.0.0.1","UDP","2208","8081  >  8080 Len=2176","8080","8081"
"13376","103.514123","127.0.0.1","127.0.0.1","UDP","1263","8081  >  8080 Len=1231","8080","8081"
"13377","103.545050","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13386","103.577088","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13387","103.594505","127.0.0.1","127.0.0.1","UDP","1450","8081  >  8080 Len=1418","8080","8081"
"13388","103.623979","127.0.0.1","127.0.0.1","UDP","1462","8081  >  8080 Len=1430","8080","8081"
"13397","103.685616","127.0.0.1","127.0.0.1","UDP","2046","8081  >  8080 Len=2014","8080","8081"
"13398","103.701701","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13399","103.717786","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13400","103.733075","127.0.0.1","127.0.0.1","UDP","1400","8081  >  8080 Len=1368","8080","8081"
"13409","103.764088","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13418","103.859459","127.0.0.1","127.0.0.1","UDP","1467","8081  >  8080 Len=1435","8080","8081"
"13419","103.873034","127.0.0.1","127.0.0.1","UDP","1524","8081  >  8080 Len=1492","8080","8081"
"13420","103.887493","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13429","103.980997","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13430","103.997377","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13439","104.027241","127.0.0.1","127.0.0.1","UDP","2083","8081  >  8080 Len=2051","8080","8081"
"13440","104.043227","127.0.0.1","127.0.0.1","UDP","1634","8081  >  8080 Len=1602","8080","8081"
"13441","104.061017","127.0.0.1","127.0.0.1","UDP","1450","8081  >  8080 Len=1418","8080","8081"
"13442","104.090866","127.0.0.1","127.0.0.1","UDP","930","8081  >  8080 Len=898","8080","8081"
"13443","104.105666","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13452","104.120570","127.0.0.1","127.0.0.1","UDP","32","8081  >  8080 Len=0","8080","8081"
"13453","104.135514","127.0.0.1","127.0.0.1","UDP","1953","8081  >  8080 Len=1921","8080","8081"
"13454","104.166101","127.0.0.1","127.0.0.1","UDP","1463","8081  >  8080 Len=1431","8080","8081"
"13455","104.182277","127.0.0.1","127.0.0.1","UDP","1533","8081  >  8080 Len=1501","8080","8081"
"13464","104.243557","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13465","104.259080","127.0.0.1","127.0.0.1","UDP","1173","8081  >  8080 Len=1141","8080","8081"
"13474","104.275018","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13475","104.306655","127.0.0.1","127.0.0.1","UDP","1470","8081  >  8080 Len=1438","8080","8081"
"13476","104.321539","127.0.0.1","127.0.0.1","UDP","1467","8081  >  8080 Len=1435","8080","8081"
"13485","104.337309","127.0.0.1","127.0.0.1","UDP","1388","8081  >  8080 Len=1356","8080","8081"
"13486","104.368754","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13487","104.415657","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13498","104.479204","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13499","104.495029","127.0.0.1","127.0.0.1","UDP","1450","8081  >  8080 Len=1418","8080","8081"
"13500","104.526892","127.0.0.1","127.0.0.1","UDP","32","8081  >  8080 Len=0","8080","8081"
"13501","104.542156","127.0.0.1","127.0.0.1","UDP","1380","8081  >  8080 Len=1348","8080","8081"
"13510","104.558619","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13511","104.599810","127.0.0.1","127.0.0.1","UDP","1463","8081  >  8080 Len=1431","8080","8081"
"13512","104.620747","127.0.0.1","127.0.0.1","UDP","32","8081  >  8080 Len=0","8080","8081"
"13513","104.635303","127.0.0.1","127.0.0.1","UDP","1462","8081  >  8080 Len=1430","8080","8081"
"13514","104.651046","127.0.0.1","127.0.0.1","UDP","1469","8081  >  8080 Len=1437","8080","8081"
"13523","104.667323","127.0.0.1","127.0.0.1","UDP","1486","8081  >  8080 Len=1454","8080","8081"
"13524","104.682189","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13525","104.698535","127.0.0.1","127.0.0.1","UDP","1523","8081  >  8080 Len=1491","8080","8081"
"13526","104.728580","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13527","104.745353","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13544","104.777237","127.0.0.1","127.0.0.1","UDP","1445","8081  >  8080 Len=1413","8080","8081"
"13545","104.793085","127.0.0.1","127.0.0.1","UDP","1471","8081  >  8080 Len=1439","8080","8081"
"13546","104.823267","127.0.0.1","127.0.0.1","UDP","1393","8081  >  8080 Len=1361","8080","8081"
"13547","104.854392","127.0.0.1","127.0.0.1","UDP","1469","8081  >  8080 Len=1437","8080","8081"
"13556","104.901287","127.0.0.1","127.0.0.1","UDP","1243","8081  >  8080 Len=1211","8080","8081"
"13557","104.917546","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13558","104.947246","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13559","104.963195","127.0.0.1","127.0.0.1","UDP","645","8081  >  8080 Len=613","8080","8081"
"13560","104.978459","127.0.0.1","127.0.0.1","UDP","1318","8081  >  8080 Len=1286","8080","8081"
"13571","105.009710","127.0.0.1","127.0.0.1","UDP","1434","8081  >  8080 Len=1402","8080","8081"
"13572","105.026194","127.0.0.1","127.0.0.1","UDP","1463","8081  >  8080 Len=1431","8080","8081"
"13573","105.057026","127.0.0.1","127.0.0.1","UDP","1235","8081  >  8080 Len=1203","8080","8081"
"13574","105.072416","127.0.0.1","127.0.0.1","UDP","1468","8081  >  8080 Len=1436","8080","8081"
"13583","105.134586","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13584","105.150420","127.0.0.1","127.0.0.1","UDP","1481","8081  >  8080 Len=1449","8080","8081"
"13585","105.181165","127.0.0.1","127.0.0.1","UDP","1405","8081  >  8080 Len=1373","8080","8081"
"13586","105.196068","127.0.0.1","127.0.0.1","UDP","1464","8081  >  8080 Len=1432","8080","8081"
"13595","105.226030","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13596","105.273514","127.0.0.1","127.0.0.1","UDP","1025","8081  >  8080 Len=993","8080","8081"
"13605","105.289160","127.0.0.1","127.0.0.1","UDP","1467","8081  >  8080 Len=1435","8080","8081"
"13614","105.320475","127.0.0.1","127.0.0.1","UDP","32","8081  >  8080 Len=0","8080","8081"
"13615","105.335082","127.0.0.1","127.0.0.1","UDP","1382","8081  >  8080 Len=1350","8080","8081"
"13616","105.351336","127.0.0.1","127.0.0.1","UDP","1394","8081  >  8080 Len=1362","8080","8081"
"13639","105.366437","127.0.0.1","127.0.0.1","UDP","1348","8081  >  8080 Len=1316","8080","8081"
"13640","105.380815","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13641","105.412475","127.0.0.1","127.0.0.1","UDP","1469","8081  >  8080 Len=1437","8080","8081"
"13650","105.427781","127.0.0.1","127.0.0.1","UDP","1457","8081  >  8080 Len=1425","8080","8081"
"13651","105.444960","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13652","105.460065","127.0.0.1","127.0.0.1","UDP","1446","8081  >  8080 Len=1414","8080","8081"
"13653","105.476245","127.0.0.1","127.0.0.1","UDP","1523","8081  >  8080 Len=1491","8080","8081"
"13654","105.493492","127.0.0.1","127.0.0.1","UDP","1455","8081  >  8080 Len=1423","8080","8081"
"13665","105.540084","127.0.0.1","127.0.0.1","UDP","739","8081  >  8080 Len=707","8080","8081"
"13666","105.570932","127.0.0.1","127.0.0.1","UDP","1470","8081  >  8080 Len=1438","8080","8081"
"13667","105.603483","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13676","105.649949","127.0.0.1","127.0.0.1","UDP","1473","8081  >  8080 Len=1441","8080","8081"
"13677","105.665695","127.0.0.1","127.0.0.1","UDP","1445","8081  >  8080 Len=1413","8080","8081"
"13678","105.681784","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13679","105.711844","127.0.0.1","127.0.0.1","UDP","1511","8081  >  8080 Len=1479","8080","8081"
"13680","105.727805","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13689","105.788335","127.0.0.1","127.0.0.1","UDP","1547","8081  >  8080 Len=1515","8080","8081"
"13698","105.804468","127.0.0.1","127.0.0.1","UDP","1457","8081  >  8080 Len=1425","8080","8081"
"13699","105.836259","127.0.0.1","127.0.0.1","UDP","1568","8081  >  8080 Len=1536","8080","8081"
"13700","105.851910","127.0.0.1","127.0.0.1","UDP","1816","8081  >  8080 Len=1784","8080","8081"
"13709","105.882033","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13710","105.897114","127.0.0.1","127.0.0.1","UDP","1389","8081  >  8080 Len=1357","8080","8081"
"13711","105.927032","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13712","105.959393","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13721","105.975757","127.0.0.1","127.0.0.1","UDP","1491","8081  >  8080 Len=1459","8080","8081"
"13722","105.992022","127.0.0.1","127.0.0.1","UDP","3680","8081  >  8080 Len=3648","8080","8081"
"13723","106.005196","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13726","106.052019","127.0.0.1","127.0.0.1","UDP","1375","8081  >  8080 Len=1343","8080","8081"
"13727","106.067803","127.0.0.1","127.0.0.1","UDP","1459","8081  >  8080 Len=1427","8080","8081"
"13736","106.098000","127.0.0.1","127.0.0.1","UDP","1503","8081  >  8080 Len=1471","8080","8081"
"13737","106.113388","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13738","106.144545","127.0.0.1","127.0.0.1","UDP","1471","8081  >  8080 Len=1439","8080","8081"
"13739","106.160482","127.0.0.1","127.0.0.1","UDP","1592","8081  >  8080 Len=1560","8080","8081"
"13740","106.176116","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13749","106.207762","127.0.0.1","127.0.0.1","UDP","1322","8081  >  8080 Len=1290","8080","8081"
"13750","106.222284","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13751","106.268573","127.0.0.1","127.0.0.1","UDP","1478","8081  >  8080 Len=1446","8080","8081"
"13768","106.315536","127.0.0.1","127.0.0.1","UDP","1446","8081  >  8080 Len=1414","8080","8081"
"13769","106.346807","127.0.0.1","127.0.0.1","UDP","1509","8081  >  8080 Len=1477","8080","8081"
"13770","106.393564","127.0.0.1","127.0.0.1","UDP","1387","8081  >  8080 Len=1355","8080","8081"
"13779","106.409662","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13780","106.441705","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13781","106.503854","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13790","106.519800","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13795","106.550769","127.0.0.1","127.0.0.1","UDP","1765","8081  >  8080 Len=1733","8080","8081"
"13796","106.567232","127.0.0.1","127.0.0.1","UDP","2539","8081  >  8080 Len=2507","8080","8081"
"13797","106.583276","127.0.0.1","127.0.0.1","UDP","1484","8081  >  8080 Len=1452","8080","8081"
"13798","106.598373","127.0.0.1","127.0.0.1","UDP","1526","8081  >  8080 Len=1494","8080","8081"
"13807","106.629266","127.0.0.1","127.0.0.1","UDP","1481","8081  >  8080 Len=1449","8080","8081"
"13808","106.644718","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13809","106.661144","127.0.0.1","127.0.0.1","UDP","1449","8081  >  8080 Len=1417","8080","8081"
"13810","106.705614","127.0.0.1","127.0.0.1","UDP","1364","8081  >  8080 Len=1332","8080","8081"
"13819","106.737157","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13820","106.799529","127.0.0.1","127.0.0.1","UDP","1475","8081  >  8080 Len=1443","8080","8081"
"13821","106.814787","127.0.0.1","127.0.0.1","UDP","1464","8081  >  8080 Len=1432","8080","8081"
"13830","106.830675","127.0.0.1","127.0.0.1","UDP","1571","8081  >  8080 Len=1539","8080","8081"
"13839","106.861338","127.0.0.1","127.0.0.1","UDP","1278","8081  >  8080 Len=1246","8080","8081"
"13840","106.876500","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13841","106.908327","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13842","106.924831","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13851","106.985306","127.0.0.1","127.0.0.1","UDP","1471","8081  >  8080 Len=1439","8080","8081"
"13852","107.001223","127.0.0.1","127.0.0.1","UDP","1410","8081  >  8080 Len=1378","8080","8081"
"13853","107.016430","127.0.0.1","127.0.0.1","UDP","1631","8081  >  8080 Len=1599","8080","8081"
"13854","107.031516","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13857","107.047020","127.0.0.1","127.0.0.1","UDP","535","8081  >  8080 Len=503","8080","8081"
"13866","107.061910","127.0.0.1","127.0.0.1","UDP","1469","8081  >  8080 Len=1437","8080","8081"
"13867","107.092918","127.0.0.1","127.0.0.1","UDP","1427","8081  >  8080 Len=1395","8080","8081"
"13868","107.138465","127.0.0.1","127.0.0.1","UDP","1466","8081  >  8080 Len=1434","8080","8081"
"13877","107.170413","127.0.0.1","127.0.0.1","UDP","1465","8081  >  8080 Len=1433","8080","8081"
"13878","107.184771","127.0.0.1","127.0.0.1","UDP","1503","8081  >  8080 Len=1471","8080","8081"
"13879","107.200539","127.0.0.1","127.0.0.1","UDP","1472","8081  >  8080 Len=1440","8080","8081"
"13880","107.232388","127.0.0.1","127.0.0.1","UDP","32","8081  >  8080 Len=0","8080","8081"
